Wellname		: 3-BRSA-			1132-RJS
Date		: 04/05/2			018 15:36:55
					
DEPTH	AF10	AF20	AF30	AF60	AF90
M	ohm,m	ohm,m	ohm,m	ohm,m	ohm,m
5815,127	23,44	23,7	25,43	24,79	25,12
5815,2793	25,49	25,92	27,92	26,82	27,25
5815,4316	27,15	27,96	29,9	28,69	28,36
5815,584	26,97	27,82	29,37	27,95	27,27
5815,7363	25,03	26,06	27,37	25,9	25,12
5815,8887	22,87	24,16	25,34	23,9	22,88
5816,041	21,42	22,44	23,43	22,06	21,22
5816,1934	20,81	21,89	22,78	21,45	20,58
5816,3462	21,55	22,45	23,23	21,78	21,05
5816,4985	25,12	24,3	25,04	23,3	22,72
5816,6509	27,06	27,55	28,5	26,32	25,85
5816,8032	30,68	31,42	33,02	30,19	30,37
5816,9556	34,04	35,59	37,93	34,6	35,14
5817,1079	35,86	38,85	42	38,77	38,68
5817,2603	36,86	40,19	43,71	40,8	40,43
5817,4126	37,06	39,55	43,19	40,61	40,37
5817,5649	36,27	37,59	41,16	39,16	38,76
5817,7178	34,06	35,01	38,35	36,9	35,09
5817,8701	31,12	32,11	35,17	34,01	32,44
5818,0225	28,59	29,4	31,97	31,06	30,55
5818,1748	26,31	27,04	29,32	28,77	29
5818,3271	24,18	24,94	26,97	26,38	26,59
5818,4795	22,46	23	24,73	24,3	24,91
5818,6318	21,03	21,4	22,88	22,28	22,91
5818,7842	20,02	20,29	21,61	20,79	21,41
5818,937	19,67	19,78	21,03	20,06	20,72
5819,0894	20,27	20,06	21,37	20,39	21,08
5819,2417	21,09	20,98	22,29	21,15	21,93
5819,394	21,78	21,87	23,15	21,86	22,75
5819,5464	22,63	22,84	24,29	22,93	23,86
5819,6987	23,13	23,48	24,92	23,58	24,45
5819,8511	23,74	24,07	25,66	24,33	25,11
5820,0034	24,25	24,7	26,2	24,99	25,65
5820,1558	24,95	25,49	27,08	25,62	26,39
5820,3086	26,63	27,31	28,83	27,21	27,84
5820,4609	28,41	29,2	30,87	28,77	29,68
5820,6133	30,44	31,19	32,98	30,8	31,23
5820,7656	31,3	32,31	34,01	31,93	31,48
5820,918	31,3	32,21	33,87	32,01	30,94
5821,0703	31,26	32,07	33,68	32,06	30,45
5821,2227	31,7	32,29	34,01	32,64	30,56
5821,375	32,97	33,47	35,45	34,05	31,96
5821,5273	35,39	36,25	38,64	36,6	34,76
5821,6802	39,29	41,34	44,57	41,89	39,76
5821,8325	45,15	49,21	53,76	49,63	47,81
5821,9849	53,22	60,92	68,11	62,02	60,24
5822,1372	62,07	72,92	83,14	76,2	73,05
5822,2896	66,99	77,03	88,49	82,55	78,66
5822,4419	64,51	69,09	79,59	75,95	72,41
5822,5942	54,6	54,72	63,09	61,99	57,17
5822,7466	41,9	41,16	47,15	47,61	42,88
5822,8994	31,64	30,88	34,82	35,33	32,4
5823,0518	24,02	23,44	25,94	26,38	24,69
5823,2041	18,55	18,07	19,64	20,02	18,9
5823,3564	14,48	14,22	15,23	15,58	14,81
5823,5088	11,59	11,61	12,31	12,53	12,04
5823,6611	9,649	9,711	10,18	10,4	10,11
5823,8135	8,407	8,479	8,812	9,033	8,876
5823,9658	7,766	7,902	8,166	8,347	8,252
5824,1182	7,797	7,929	8,168	8,405	8,367
5824,271	8,428	8,567	8,827	9,147	9,168
5824,4233	9,604	9,768	10,1	10,42	10,44
5824,5757	11,12	11,26	11,76	12,04	12,08
5824,728	12,61	12,76	13,41	13,46	13,56
5824,8804	13,44	13,69	14,27	14,28	14,38
5825,0327	13,36	13,48	13,89	14,24	13,94
5825,1851	12,4	12,6	12,97	13,34	13,05
5825,3374	10,92	11,45	11,82	12,21	11,77
5825,4897	9,779	10,48	10,85	11,24	10,74
5825,6426	9,254	10,03	10,4	10,8	10,18
5825,7949	9,513	10,15	10,51	10,92	10,22
5825,9473	10,34	10,8	11,13	11,4	10,58
5826,0996	11,41	11,5	11,82	11,85	10,91
5826,252	11,7	11,32	11,73	11,63	10,56
5826,4043	10,39	10,08	10,55	9,971	9,08
5826,5566	8,519	8,318	8,757	8,221	7,635
5826,709	7,025	6,868	7,183	6,907	6,539
5826,8618	5,912	5,813	6,013	5,95	5,7
5827,0142	5,047	5,028	5,144	5,183	5,021
5827,1665	4,493	4,482	4,547	4,617	4,411
5827,3188	4,228	4,205	4,26	4,321	4,112
5827,4712	4,295	4,305	4,371	4,39	4,29
5827,6235	4,921	4,941	5,034	5,03	4,93
5827,7759	6,157	6,09	6,185	6,125	6,082
5827,9282	7,899	7,867	8,023	7,806	7,983
5828,0806	10,08	9,857	10,02	9,744	10,02
5828,2334	11,06	10,62	10,83	10,81	11,2
5828,3857	10,22	10,05	10,29	10,56	10,72
5828,5381	9,392	9,332	9,611	10,05	10,24
5828,6904	8,962	8,973	9,268	10,05	10
5828,8428	9,415	9,509	9,758	10,89	10,35
5828,9951	10,94	11,16	11,42	12,67	11,56
5829,1475	13,44	13,69	14,12	15,11	13,16
5829,2998	16,12	16,55	17,25	17,63	15,47
5829,4521	17,81	18,41	19,23	19,33	18,14
5829,605	18,03	18,61	19,23	19,95	18,18
5829,7573	17,23	17,57	18,22	19,51	17,72
5829,9097	16,41	17,21	17,76	19,47	17,16
5830,062	16,21	17,05	17,64	19,49	17,12
5830,2144	16,92	18,13	18,86	20,23	18,84
5830,3667	18,25	19,91	20,7	21,94	20,54
5830,519	20,21	21,81	22,73	23,45	23,56
5830,6714	20,94	21,99	23,04	22,99	24,3
5830,8242	19,9	20,34	21,59	20,84	23,23
5830,9766	18,37	18,54	19,75	18,86	20,53
5831,1289	16,85	16,8	17,94	17,47	18,24
5831,2813	15,37	15,35	16,58	16,25	16,31
5831,4336	13,91	14,25	15,21	15,01	14,52
5831,5859	12,8	13,18	13,93	14	13,22
5831,7383	12,33	12,69	13,35	13,34	12,84
5831,8906	12,1	12,78	13,29	13,06	12,48
5832,043	12,34	12,73	13,2	12,89	12,15
5832,1958	11,88	11,97	12,29	11,59	11,33
5832,3481	10,75	10,54	10,73	10,13	10,16
5832,5005	9,641	9,265	9,285	8,891	9,059
5832,6528	8,901	8,476	8,444	8,126	8,494
5832,8052	8,682	8,325	8,297	8,121	8,413
5832,9575	9,078	8,915	8,916	8,768	8,943
5833,1099	10,12	10,19	10,08	10,02	10,19
5833,2622	11,42	11,44	11,47	11,61	11,54
5833,4146	13,21	13,14	13,19	13,25	13,43
5833,5674	15,03	14,57	14,54	14,47	14,82
5833,7197	16,45	15,77	15,83	15,72	16,17
5833,8721	17,24	16,69	16,93	16,78	17,29
5834,0244	16,98	16,79	17,34	16,62	17,56
5834,1768	15,98	15,96	16,53	15,91	16,68
5834,3291	15,21	15,2	15,66	15,62	15,48
5834,4814	14,55	14,48	14,9	15,09	14,51
5834,6338	14,48	14,4	14,77	15,28	13,98
5834,7866	14,73	14,62	15,1	15,61	14,14
5834,939	14,77	14,93	15,6	15,82	14,32
5835,0913	14,85	15,07	15,87	15,91	14,51
5835,2437	14,7	15,07	15,88	15,76	15,07
5835,396	14,57	14,95	15,78	15,6	15,59
5835,5483	14,7	15,1	15,92	15,68	15,8
5835,7007	15,21	15,76	16,6	16,31	16,18
5835,853	16,72	17,4	18,34	17,84	17,71
5836,0054	20,07	20,83	21,99	21,58	21,36
5836,1582	25	26,23	28,09	27,22	26,66
5836,3105	31,77	33,39	36,37	35,46	34,58
5836,4629	37,49	39,61	43,42	42,94	42,24
5836,6152	39,27	41,99	45,23	45,08	44,15
5836,7676	37,24	38,27	40,95	40,77	39,65
5836,9199	33,33	34,23	37,51	37,61	36,61
5837,0723	30,67	31,93	34,34	34,89	33,29
5837,2246	29,07	30,11	32,12	31,64	30,63
5837,377	30,12	31,35	33,41	32,39	31,82
5837,5298	34,34	36,62	38,28	36,46	36,1
5837,6821	41,17	42,62	44,27	40,89	40,72
5837,8345	49,14	50,87	52,32	47,03	47,8
5837,9868	56,47	58,12	59,05	52,86	53,9
5838,1392	60,7	61,02	61,43	55,91	56,06
5838,2915	61,51	60,97	61,71	56,31	56,19
5838,4438	60,51	60,38	61,64	56,62	56,28
5838,5962	60,32	59,96	61,5	57,01	55,84
5838,749	60,61	60,05	61,87	56,81	56,01
5838,9014	62,14	61,1	62,87	57,36	56,51
5839,0537	65,16	63,96	65,52	58,88	58,25
5839,2061	71,13	68,51	70,03	62,45	62,27
5839,3584	78,26	74,74	76,46	68,16	67,28
5839,5107	85,17	82,66	84,62	74,84	73,3
5839,6631	94,19	91,82	94,71	83,26	81,26
5839,8154	104,2	101,9	106,2	93,95	91,04
5839,9678	110,7	111	116,7	103,1	99,15
5840,1206	112,9	114,3	120,2	103,9	99,95
5840,2729	107,3	106,4	112,1	97,37	93,37
5840,4253	94,25	93,11	98,75	86,39	82,6
5840,5776	81,08	81,1	86,58	75,56	72,88
5840,73	71,28	72,11	76,42	67,11	64,17
5840,8823	65,56	65,94	69,9	62,87	59,26
5841,0347	63,36	64,33	68,33	61,8	57,92
5841,187	63,37	63,72	67,64	61,44	56,97
5841,3394	63,73	63	67,37	62,57	56,19
5841,4922	62,35	61,62	65,98	61,6	56,62
5841,6445	58,29	57,06	60,87	56,88	53,78
5841,7969	52,37	50,59	53,85	50,81	48,5
5841,9492	45,55	44,66	47,78	45,33	43,87
5842,1016	40,49	40,16	42,42	40,05	39,46
5842,2539	36,62	36,34	38,15	36,02	35,58
5842,4063	34,75	34,89	36,5	34,64	34,1
5842,5586	35,52	35,81	37,34	35,26	34,81
5842,7114	38,71	38,52	39,97	37,54	37,08
5842,8638	42,15	41,97	43,46	40,71	39,92
5843,0161	45,98	45,49	46,96	43,79	42,85
5843,1685	47,95	47,21	48,71	45,53	44,71
5843,3208	48,4	47,51	49,26	46	45,22
5843,4731	48,76	47,63	49,48	46,42	45,68
5843,6255	50,16	48,65	50,68	47,72	46,76
5843,7778	52,95	51,48	53,68	50,9	49,37
5843,9302	56,57	55,8	58,15	55,28	53,36
5844,083	60,84	60,86	63,39	59,61	57,75
5844,2354	65,88	66,32	69,29	64,4	62,59
5844,3877	72,4	72,63	76,15	69,91	68,49
5844,54	80,75	81,3	85,73	77,27	76,19
5844,6924	93,12	92,75	98,55	86,28	86,55
5844,8447	108,8	108,3	116,7	101	101,9
5844,9971	124,9	124,7	134,9	117,6	118
5845,1494	133,9	131,5	142,8	128,4	125,9
5845,3018	127,3	125,4	137	125	121,9
5845,4546	109,9	112,1	123,2	114	110,5
5845,6069	99,1	99,85	109,8	104,8	100,4
5845,7593	89,07	90,5	99,26	96,31	91,17
5845,9116	84,51	86,24	94,62	90,41	87,05
5846,064	83,57	85,97	94,39	89,71	86,7
5846,2163	85	87,76	96,22	91,14	88,46
5846,3687	86,49	89,49	98,48	91,96	90,45
5846,521	87,78	90,22	99,49	93,46	91,02
5846,6733	87,11	88,79	98,29	92,39	89,37
5846,8262	83,17	84,92	94,37	89,1	85,63
5846,9785	77,1	78,69	87,45	83,03	79,54
5847,1309	69,08	70,23	77,63	73,78	70,33
5847,2832	59,44	60,45	66,22	63,22	60,05
5847,4355	52	52,41	56,87	54,16	52,15
5847,5879	46,61	46,96	50,46	48,38	47,12
5847,7402	44,52	45,1	48,09	46,54	45,75
5847,8926	45,97	46,14	48,97	47,73	46,49
5848,0454	48,58	48,77	51,5	49,98	48,7
5848,1978	50,39	51,16	53,44	51,62	50,79
5848,3501	51,75	53,07	55,82	53,66	53,45
5848,5024	54,64	55,62	58,35	55,71	56,57
5848,6548	60,85	62,09	64,88	61,56	63,7
5848,8071	70,07	71,4	74,89	69,9	71,27
5848,9595	81,67	83,16	86,9	79,38	80,66
5849,1118	94,86	98,26	102,9	91,18	92,53
5849,2642	108,7	112,9	119,5	101,6	102,8
5849,417	124,5	129,3	139,3	115,4	110,7
5849,5693	142,6	146,3	164	134,1	120,7
5849,7217	156,1	156,7	180,2	152	131,3
5849,874	150	147,4	163,7	148,5	130,7
5850,0264	116,8	111	119,5	109,6	102,3
5850,1787	82,3	77,43	83,54	78,07	73,85
5850,3311	58,6	55,71	60,34	57,5	55,05
5850,4834	44,83	43,98	46,94	44,9	43,18
5850,6357	36,31	35,81	37,87	37,04	36,26
5850,7886	32,4	32,42	34,09	33,54	33,04
5850,9409	31,01	31,09	32,46	31,99	31,83
5851,0933	31,14	30,73	31,88	31,63	31,63
5851,2456	31,65	30,78	31,86	31,78	31,85
5851,3979	31,83	30,8	31,77	31,24	31,39
5851,5503	31,58	30,59	31,47	30,86	31,12
5851,7026	30,81	30,16	31,12	30,2	30,43
5851,855	29,62	29,36	30,31	29,57	29,9
5852,0078	28,67	28,76	29,66	29,07	29,33
5852,1602	29,07	29,3	30,14	29,55	29,79
5852,3125	31,92	32,13	33,02	32,48	33,23
5852,4648	38,52	38,71	39,96	40,05	40,16
5852,6172	49,82	50,17	52,46	51,92	52,05
5852,7695	66,13	66,88	71,46	71,42	70,22
5852,9219	83,05	84,49	91,62	90,99	89,82
5853,0742	90,48	92,25	99,94	99,01	98,51
5853,2266	81,72	82,76	90,51	90,29	88,5
5853,3794	64,51	67,4	74,54	73,77	72,82
5853,5317	53,83	56,72	62,73	61,71	61,73
5853,6841	45,95	48,66	53,24	53,09	51,98
5853,8364	42,58	45,57	49,6	49,54	48,14
5853,9888	43,75	47,67	51,78	51,1	49,5
5854,1411	49,55	54,77	59,8	59,12	56,2
5854,2935	59,89	65,85	73,12	71,35	67,09
5854,4458	73,7	81	93	90,01	81,18
5854,5981	85,45	94,99	111,6	110,1	97,77
5854,751	85,69	95,3	111,9	112,5	103,3
5854,9033	72,78	78,52	92,05	92,2	85,6
5855,0557	55,84	57,67	67,05	67,62	63,03
5855,208	42,78	45,01	51,98	52,79	50,1
5855,3604	35,41	37,07	41,34	41,85	39,79
5855,5127	30,89	32,28	35,16	34,99	33,6
5855,665	30,15	31,8	34,13	34,15	33,28
5855,8174	34,11	36,18	38,32	38,1	37,24
5855,9702	41,83	45,74	47,45	46,89	45,89
5856,1226	53,78	58,52	61,92	61,14	60,39
5856,2749	74,74	84,53	89,56	87,66	86,26
5856,4272	102,5	120,1	125,1	120,2	116,8
5856,5796	126,3	141,7	146,1	138,4	133,8
5856,7319	127,4	137,2	147,9	137	130,5
5856,8843	111,2	118,9	135,4	123	115,4
5857,0366	95	103,5	119,7	107,6	100,2
5857,189	84,82	92,74	106,9	97,7	91,42
5857,3418	80,68	89,23	102,2	94,25	88,58
5857,4941	82,12	90,52	103,2	96,09	90,72
5857,6465	85,71	93,34	106,4	100,5	94,88
5857,7988	88,89	97,03	110,3	104,6	101,9
5857,9512	88,92	95,72	108,2	103,6	103,3
5858,1035	82,92	88,84	99,97	96,69	98,19
5858,2559	73,86	78,89	88,14	85,88	88,67
5858,4082	65,7	69,67	77,11	75,21	79,43
5858,5605	59,64	62,5	67,97	66,35	71,16
5858,7134	55,28	57,25	61,47	60,39	63,89
5858,8657	53,42	55,3	58,93	57,53	60,96
5859,0181	54,58	56,06	59,36	57,42	60,53
5859,1704	57,22	57,41	60,03	58,36	61,09
5859,3228	60,23	59,16	61,97	59,4	60,47
5859,4751	61,02	58,3	60,27	57,02	56,94
5859,6274	56,77	53,06	54,39	51,21	50,39
5859,7798	48,13	45,53	46,4	43,59	42,23
5859,9326	40,2	38,42	39,02	36,54	34,94
5860,085	34,98	33,19	33,3	31,29	29,73
5860,2373	29,86	29,5	29,4	27,8	26,77
5860,3896	28	27,96	27,88	26,3	25,62
5860,542	27,95	28,3	28,32	26,78	25,98
5860,6943	30,38	30,59	30,7	29,01	28,07
5860,8467	37,56	35,62	35,76	33,53	33,39
5860,999	47,21	44,21	45	41,93	41,97
5861,1514	61,96	57,35	58,5	54,82	54,64
5861,3042	83,45	76,51	79,44	74,95	74,69
5861,4565	107,7	102,2	108,3	103	101,4
5861,6089	118,7	133,2	144	136,9	133
5861,7612	124,3	158,3	174,7	167,6	165,6
5861,9136	126,2	165,8	185,9	182,9	172,1
5862,0659	125,8	156,4	175,8	175,4	158,9
5862,2183	122,1	141,4	157,2	151,8	147,6
5862,3706	114,3	127,8	140,8	130,4	138,7
5862,5229	108,5	117	128,4	115,1	129,3
5862,6758	102,1	109,1	119,7	105,1	119,8
5862,8281	96,03	103,7	114,1	100,4	111
5862,9805	92,86	100,8	111	96,61	103,6
5863,1328	88,86	97,92	107,9	93,17	96,59
5863,2852	86,72	93,41	102,6	90,7	90,82
5863,4375	82,64	86,46	94,44	86,32	85,23
5863,5898	77,54	79,61	86,28	81,49	79,18
5863,7422	74,6	75,31	81,03	78,75	76,62
5863,895	75	75,36	80,73	79,58	78,03
5864,0474	79,12	80,17	85,71	84,1	82,63
5864,1997	87	90,23	96,2	91,9	88,64
5864,3521	97,6	103,2	109,1	102,2	96,97
5864,5044	111	117,9	125,1	114,3	106,6
5864,6567	128	137,4	146,5	130,6	120
5864,8091	148,3	160,9	173,5	153,8	139,3
5864,9614	170,9	186,4	204,6	181	159
5865,1138	191,7	209,7	234,7	201,4	180,6
5865,2666	207,2	224,3	256,5	215,9	194,6
5865,4189	219,7	234,7	278,3	229,2	209,4
5865,5713	233	251,2	304,8	242,8	226,9
5865,7236	248,7	271,2	338	264,5	250,5
5865,876	267,3	298,7	375,4	289,8	277,8
5866,0283	293	329,9	421,7	322,3	307,4
5866,1807	311,8	353,9	459,5	356,6	337,3
5866,333	328	377,2	495,1	390,4	379,6
5866,4854	340,3	397,4	523,9	416,9	396,8
5866,6382	343,2	404,7	531,8	421	405,8
5866,7905	333,8	393,6	516,2	413,8	400,5
5866,9429	313,2	372,9	485,1	397	378,6
5867,0952	287,7	344,8	440	367,1	355,2
5867,2476	261,7	309,7	386,3	327	316
5867,3999	237,9	271,3	332,6	285,3	278
5867,5522	217,3	235,6	284,7	248,6	242,3
5867,7046	201,4	209,9	250,5	223,6	215,5
5867,8574	188,6	190,5	224,7	203,7	195,3
5868,0098	174,8	178,6	207,7	191,6	181,5
5868,1621	161,7	171,3	197	185,1	166,9
5868,3145	155	166,7	189,6	178,3	157
5868,4668	152,6	166,1	187	173,7	157,6
5868,6191	154,4	170,7	190,8	174,8	163,5
5868,7715	159,2	181,1	200,6	181,5	172,7
5868,9238	165,3	187,6	209	187,4	185,2
5869,0762	171,2	194,8	215,2	190,8	199,3
5869,229	177,1	200,7	223,2	194,3	208,9
5869,3813	182,6	205,7	232,1	199,5	215,8
5869,5337	187,3	207,5	238,3	206,1	221,8
5869,686	189,5	209,1	242,8	212,3	225
5869,8384	190,9	210,7	245,6	218	225
5869,9907	190,6	210,2	246,1	221,4	221,4
5870,1431	184,9	204,2	240	220,3	213,5
5870,2954	178,8	197,7	231	215,6	202,9
5870,4478	173,1	191	223,8	210,3	194,7
5870,6006	167,6	186,3	218,1	206	188,4
5870,7529	162,7	186,4	219	206,4	188,7
5870,9053	158,5	186,5	221,8	207,1	191,5
5871,0576	154	185,3	223,9	207	191,6
5871,21	148,9	180,9	221,7	200,9	196,3
5871,3623	144	174,1	214,8	193,6	199,6
5871,5146	142,2	163,8	202,3	188	193,1
5871,667	141,9	153,2	188,8	181,2	183,5
5871,8198	135,2	143	174,8	169,9	170,1
5871,9722	125,5	131,2	158	155,3	152,6
5872,1245	113,5	118,2	139	137,7	132,6
5872,2769	101,5	106,7	123,7	124,3	116,8
5872,4292	92,01	97,13	109,4	109,8	99,89
5872,5815	86,51	91,46	101,2	99,49	91,75
5872,7339	84,9	92,05	101,2	97,68	91,19
5872,8862	87,82	95,51	103,1	98,14	91,82
5873,0386	89,4	95,21	105	99,1	93,27
5873,1914	90,42	96,15	105,7	99,51	96
5873,3438	89,68	94,94	105,3	98,7	96,44
5873,4961	88,84	93,33	104,2	97,83	97,44
5873,6484	85,75	92,11	104,2	100,1	99,67
5873,8008	86,22	92,95	107,4	108	109,9
5873,9531	89,12	98,47	115,5	120,4	124,9
5874,1055	93,02	104	125,8	137,9	144,1
5874,2578	100,3	110,2	134,4	152	170,3
5874,4102	101,6	107,5	127,9	144,2	165,4
5874,563	90,14	90,52	104,7	120,7	136,9
5874,7153	72,85	70,54	79,73	93,08	104,9
5874,8677	56,22	54,83	61,45	70,77	78,52
5875,02	46,52	45,94	49,47	57,06	61,43
5875,1724	39,39	38,7	41,29	46,75	48,5
5875,3247	36,6	36,21	37,9	42,47	42,64
5875,4771	35,71	34,08	35,92	39,52	38,53
5875,6294	34,36	32,58	34,37	37,05	36,51
5875,7822	29,26	27,62	28,51	30,63	30,76
5875,9346	21,63	20,07	20,47	21,76	22,11
5876,0869	15,59	14,92	15,31	16,37	16,71
5876,2393	12,22	12,04	12,12	12,86	13,34
5876,3916	10,7	10,68	10,67	11,08	11,34
5876,5439	10,55	10,61	10,54	10,89	10,68
5876,6963	11,24	11,76	11,62	12,07	11,48
5876,8486	12,96	13,59	13,33	13,84	12,83
5877,001	14,61	15,43	15,42	16,24	14,44
5877,1538	16,31	17,71	18,2	20	15,46
5877,3062	17,1	18,88	19,98	22,57	17,23
5877,4585	16,28	18,41	19,99	22,55	20,36
5877,6108	14,53	16,66	18,34	20,67	21,15
5877,7632	13,59	15,03	16,67	18,44	20,37
5877,9155	12,7	13,67	14,93	15,88	18,18
5878,0679	10,91	12,08	12,95	13,39	15,13
5878,2202	8,951	10,27	10,85	10,77	12,11
5878,3726	7,381	8,526	8,846	8,998	9,56
5878,5254	6,314	7,336	7,583	7,865	8,06
5878,6777	5,794	6,719	6,957	7,329	7,323
5878,8301	5,698	6,388	6,627	7,211	6,969
5878,9824	5,726	6,218	6,607	7,263	7,001
5879,1348	5,544	5,952	6,378	6,746	6,858
5879,2871	5,008	5,078	5,37	5,626	5,68
5879,4395	4,096	4,154	4,356	4,491	4,59
5879,5918	3,497	3,605	3,768	3,72	3,921
5879,7441	3,038	3,119	3,168	3,124	3,206
5879,897	2,754	2,863	2,904	2,927	2,984
5880,0493	2,738	2,855	2,887	2,909	2,948
5880,2017	2,875	2,995	3,01	3,051	3,065
5880,354	3,172	3,284	3,281	3,375	3,373
5880,5063	3,645	3,743	3,731	3,926	3,887
5880,6587	4,255	4,342	4,314	4,487	4,404
5880,811	4,966	4,979	5,033	5,249	5,122
5880,9634	5,76	5,917	6,014	6,214	6,042
5881,1162	6,923	7,305	7,377	7,408	7,231
5881,2686	8,716	9,405	9,385	9,047	8,957
5881,4209	11,58	12,94	12,97	12,6	12,22
5881,5732	16,2	18,72	19,05	20,07	17,45
5881,7256	22,62	27,52	28,98	33,15	25,63
5881,8779	27,6	41,93	43,85	43,66	34,15
5882,0303	32,82	49,89	50,07	50,14	39,36
5882,1826	36,64	42,91	44,5	48,03	36,52
5882,335	29,54	30,1	33,05	36,88	27,58
5882,4878	20,5	19,95	22,51	25,11	20,86
5882,6401	14,19	13,37	14,98	16,28	14,71
5882,7925	10,15	9,913	11,14	12,01	11,54
5882,9448	7,844	7,83	8,326	8,863	8,984
5883,0972	6,805	6,757	7,084	7,339	7,522
5883,2495	6,661	6,737	6,976	7,142	7,174
5883,4019	7,476	7,699	7,896	8,03	8,054
5883,5542	9,965	10,03	10,14	10,21	10,28
5883,7065	13,75	13,89	14,19	14,03	13,71
5883,8594	20,64	21,17	21,68	20,74	20,55
5884,0117	31,64	32,33	33,25	30,79	32,52
5884,1641	47,12	44,47	44,01	43,35	42,59
5884,3164	52,01	51,1	50,76	50,43	50,23
5884,4688	53,72	54,78	57,59	57,7	59,24
5884,6211	58,07	57,98	64,07	66	68,23
5884,7734	64,22	62,1	69,76	73,35	74,76
5884,9258	66,54	64,07	73	79,06	81,24
5885,0786	67,08	64,56	74,09	77,62	86,41
5885,231	64,44	61,01	69,31	69,7	81,19
5885,3833	54,04	52,82	58,58	57,39	65,95
5885,5356	42,41	41,62	45,48	45,31	51,4
5885,688	35,14	33,69	36,9	36,15	40,82
5885,8403	29,39	28,39	30,47	30,13	33,11
5885,9927	26,39	24,97	26,61	26,75	29,42
5886,145	25,31	24,14	25,54	25,73	28,75
5886,2974	26,01	25,87	27,2	27,55	31,14
5886,4502	29,99	30,37	31,81	32,54	36,55
5886,6025	36,74	37,89	39,74	41,02	45,71
5886,7549	48,11	49,73	52,97	55,45	59,92
5886,9072	64,59	67,22	73,19	78,23	80,87
5887,0596	81,48	85,94	94,51	101,4	104,9
5887,2119	89,27	92,73	101,1	107	115,2
5887,3643	78,07	78,22	87,16	94,23	104,2
5887,5166	57	57,71	65,47	71,9	80,58
5887,6689	41,65	42,17	47,96	52,14	58,64
5887,8218	33,22	33,17	37,23	40,05	46,04
5887,9741	28,1	28,2	31,23	33,4	38,01
5888,1265	26,28	26,31	28,75	30,53	33,84
5888,2788	25,81	25,83	27,93	29,22	31,55
5888,4312	25,31	25,52	27,33	28,19	29,91
5888,5835	24,17	24,46	26	26,59	28,09
5888,7358	22,56	22,9	24,17	24,84	26,31
5888,8882	21,22	21,53	22,72	23,62	25,02
5889,041	20,62	20,9	22,15	23,18	24,64
5889,1934	21,09	21,02	22,39	23,65	25,16
5889,3457	21,74	21,37	22,77	24,4	25,97
5889,498	22,36	21,53	23,02	24,63	26,29
5889,6504	22,18	21,33	22,63	24,32	25,94
5889,8027	21,4	21,09	22,74	24,28	25,84
5889,9551	20,8	20,91	21,95	23,32	24,71
5890,1074	20,42	20,95	21,84	23,05	24,39
5890,2598	21,07	22,36	23,03	24,11	25,35
5890,4126	22,08	24,15	24,49	25,64	26,84
5890,5649	23,78	25,69	26,41	27,86	28,98
5890,7173	26,24	27,73	28,73	30,62	31,65
5890,8696	29,5	30,49	32,16	34,91	35,94
5891,022	31,99	32,44	34,96	38,56	40,06
5891,1743	32,76	33,03	36,38	40,69	42,3
5891,3267	31,61	31,8	35,55	40,16	41,47
5891,479	28,66	29,29	32,88	37,23	38,42
5891,6313	25,6	26,74	29,91	33,78	35,05
5891,7842	23,65	24,7	27,1	30,41	32,04
5891,9365	21,92	23,06	24,9	27,72	28,69
5892,0889	21,46	22,68	24,18	26,59	27,43
5892,2412	22,42	23,91	25,21	27,43	28,21
5892,3936	24,52	26,62	27,81	30,13	30,79
5892,5459	27,84	30,87	31,78	34,33	34,99
5892,6982	32,36	35,53	37,05	39,53	40,35
5892,8506	38,58	42,41	44,77	47,35	47,68
5893,0034	45,08	49,86	53,14	56,19	55,63
5893,1558	49,82	54,78	59,27	63,39	62,25
5893,3081	50,98	55,45	61,49	66,3	64,76
5893,4604	48,6	52,3	59,58	64,44	62,65
5893,6128	44,94	47,86	55,57	60,53	59,38
5893,7651	42,14	44,73	52,39	57,93	57,6
5893,9175	41,44	44,05	52,03	58,49	58,35
5894,0698	43,16	45,85	55,2	62,7	59,88
5894,2222	46,6	49,42	61,08	69,5	61,65
5894,375	49,71	51,97	67,13	75,69	64,35
5894,5273	48,95	50,72	65,92	73,06	65,37
5894,6797	42,02	43,45	54,16	59,46	56,22
5894,832	31,61	31,78	37,73	41,51	39,64
5894,9844	21,1	21,13	24,76	27,03	26,32
5895,1367	15,58	15,92	18,24	20,11	19,93
5895,2891	12,35	12,7	13,99	15,08	15,1
5895,4414	11,25	11,66	12,55	13,26	13,31
5895,5938	12,44	13,08	13,89	14,5	14,6
5895,7466	15,81	17,28	17,73	18,33	18,48
5895,8989	20,7	22,52	23,95	24,56	25,13
5896,0513	28,05	31,84	34,02	34,69	35,95
5896,2036	33,6	39,45	40,17	41,28	42,44
5896,356	34,6	37,99	39,38	40,64	42,47
5896,5083	32,76	36,24	40,21	41,73	44,01
5896,6606	31,78	36,46	40,24	41,79	44,67
5896,813	32,81	37,69	42,63	45,24	47,61
5896,9658	36,68	44,24	50,78	54,9	57,27
5897,1182	43,32	52,01	60,76	67,07	68,89
5897,2705	51,04	62,95	75,94	86,13	85,71
5897,4229	55,44	69,75	84,76	97,41	96,67
5897,5752	53,18	66,04	79,78	92,1	93,38
5897,7275	45,61	52,78	63,71	74,03	77,7
